municipality_code,municipality_name,population_year,municipal_population
34124,Payo de Ojeda,2025,59.0
34125,Pedraza de Campos,2025,73.0
34126,Pedrosa de la Vega,2025,281.0
34127,Perales,2025,112.0
34129,Pino del Río,2025,162.0
34130,Piña de Campos,2025,186.0
34131,Población de Arroyo,2025,44.0
34132,Población de Campos,2025,119.0
34133,Población de Cerrato,2025,104.0
34134,Polentinos,2025,41.0
34135,Pomar de Valdivia,2025,487.0
34136,Poza de la Vega,2025,161.0
34137,Pozo de Urama,2025,21.0
34139,Prádanos de Ojeda,2025,180.0
34140,"Puebla de Valdavia, La",2025,79.0
34141,Quintana del Puente,2025,255.0
34143,Quintanilla de Onsoña,2025,168.0
34146,Reinoso de Cerrato,2025,58.0
34147,Renedo de la Vega,2025,194.0
34149,Requena de Campos,2025,27.0
34151,Respenda de la Peña,2025,140.0
34152,Revenga de Campos,2025,127.0
34154,Revilla de Collazos,2025,75.0
34155,Ribas de Campos,2025,149.0
34156,Riberos de la Cueza,2025,52.0
34157,Saldaña,2025,2848.0
34158,Salinas de Pisuerga,2025,346.0
34159,San Cebrián de Campos,2025,402.0
34160,San Cebrián de Mudá,2025,142.0
34161,San Cristóbal de Boedo,2025,20.0
34163,San Mamés de Campos,2025,44.0
34165,San Román de la Cuba,2025,53.0
34167,Santa Cecilia del Alcor,2025,91.0
34168,Santa Cruz de Boedo,2025,51.0
34169,Santervás de la Vega,2025,391.0
34170,Santibáñez de Ecla,2025,42.0
34171,Santibáñez de la Peña,2025,892.0
34174,Santoyo,2025,186.0
34175,"Serna, La",2025,90.0
34176,Sotobañado y Priorato,2025,154.0
34177,Soto de Cerrato,2025,167.0
34178,Tabanera de Cerrato,2025,132.0
34179,Tabanera de Valdavia,2025,21.0
34180,Támara de Campos,2025,71.0
34181,Tariego de Cerrato,2025,506.0
34182,Torquemada,2025,967.0
34184,Torremormojón,2025,41.0
34185,Triollo,2025,73.0
34186,Valbuena de Pisuerga,2025,49.0
34189,Valdeolmillos,2025,57.0
34190,Valderrábano,2025,47.0
34192,Valde-Ucieza,2025,77.0
34196,Valle de Cerrato,2025,77.0
34199,Velilla del Río Carrión,2025,1104.0
34201,Vertavillo,2025,162.0
34202,Villabasta de Valdavia,2025,32.0
34204,Villacidaler,2025,44.0
34205,Villaconancio,2025,48.0
34206,Villada,2025,862.0
34208,Villaeles de Valdavia,2025,47.0
34210,Villahán,2025,96.0
34211,Villaherreros,2025,214.0
34213,Villalaco,2025,67.0
34214,Villalba de Guardo,2025,194.0
34215,Villalcázar de Sirga,2025,160.0
34216,Villalcón,2025,45.0
34217,Villalobón,2025,1956.0
34218,Villaluenga de la Vega,2025,519.0
34220,Villamartín de Campos,2025,168.0
34221,Villamediana,2025,177.0
34222,Villameriel,2025,109.0
34223,Villamoronta,2025,241.0
34224,Villamuera de la Cueza,2025,36.0
34225,Villamuriel de Cerrato,2025,6496.0
34227,Villanueva del Rebollar,2025,67.0
34228,Villanuño de Valdavia,2025,92.0
34229,Villaprovedo,2025,46.0
34230,Villarmentero de Campos,2025,26.0
34231,Villarrabé,2025,171.0
34232,Villarramiel,2025,781.0
34233,Villasarracino,2025,127.0
34234,Villasila de Valdavia,2025,64.0
34236,Villaturde,2025,148.0
34237,Villaumbrales,2025,629.0
34238,Villaviudas,2025,358.0
34240,Villerías de Campos,2025,74.0
34241,Villodre,2025,22.0
34242,Villodrigo,2025,100.0
34243,Villoldo,2025,334.0
34245,Villota del Páramo,2025,295.0
34246,Villovieco,2025,62.0
34901,Osorno la Mayor,2025,1178.0
34902,Valle del Retortillo,2025,155.0
34903,Loma de Ucieza,2025,196.0
34904,"Pernía, La",2025,296.0
35001,Agaete,2025,5711.0
35002,Agüimes,2025,33875.0
35003,Antigua,2025,14027.0
35004,Arrecife,2025,70265.0
35005,Artenara,2025,1027.0
35006,Arucas,2025,39193.0
35007,Betancuria,2025,805.0
35008,Firgas,2025,7757.0
35009,Gáldar,2025,25167.0
35010,Haría,2025,5650.0
35011,Ingenio,2025,32846.0
35012,Mogán,2025,21403.0
35013,Moya,2025,8002.0
35014,"Oliva, La",2025,29864.0
35015,Pájara,2025,21254.0
35016,"Palmas de Gran Canaria, Las",2025,384023.0
35017,Puerto del Rosario,2025,46182.0
35018,San Bartolomé,2025,19744.0
35019,San Bartolomé de Tirajana,2025,54925.0
35020,"Aldea de San Nicolás, La",2025,7425.0
35021,Santa Brígida,2025,18790.0
35022,Santa Lucía de Tirajana,2025,79506.0
35023,Santa María de Guía de Gran Canaria,2025,14334.0
35024,Teguise,2025,23946.0
35025,Tejeda,2025,1816.0
35026,Telde,2025,104933.0
35027,Teror,2025,13244.0
35028,Tías,2025,21671.0
35029,Tinajo,2025,6904.0
35030,Tuineje,2025,16948.0
35031,Valsequillo de Gran Canaria,2025,9919.0
35032,Valleseco,2025,3789.0
35033,Vega de San Mateo,2025,7904.0
35034,Yaiza,2025,18698.0
36001,Arbo,2025,2630.0
36002,Barro,2025,3686.0
36003,Baiona,2025,12366.0
36004,Bueu,2025,11829.0
36005,Caldas de Reis,2025,9631.0
36006,Cambados,2025,13863.0
36007,Campo Lameiro,2025,1659.0
36008,Cangas,2025,26698.0
36009,"Cañiza, A",2025,5007.0
36010,Catoira,2025,3275.0
36013,Covelo,2025,2466.0
36014,Crecente,2025,1924.0
36015,Cuntis,2025,4450.0
36016,Dozón,2025,949.0
36017,"Estrada, A",2025,20101.0
36018,Forcarei,2025,3065.0
36019,Fornelos de Montes,2025,1606.0
36020,Agolada,2025,2225.0
36021,Gondomar,2025,15109.0
36022,"Grove, O",2025,10877.0
36023,"Guarda, A",2025,9994.0
36024,Lalín,2025,20255.0
36025,"Lama, A",2025,2451.0
36026,Marín,2025,23976.0
36027,Meaño,2025,5235.0
36028,Meis,2025,4682.0
36029,Moaña,2025,19316.0
36030,Mondariz,2025,4452.0
36031,Mondariz-Balneario,2025,740.0
36032,Moraña,2025,4139.0
36033,Mos,2025,15221.0
36034,"Neves, As",2025,3655.0
36035,Nigrán,2025,18156.0
36036,Oia,2025,3062.0
36037,Pazos de Borbén,2025,3048.0
36038,Pontevedra,2025,83339.0
36039,"Porriño, O",2025,20935.0
36040,Portas,2025,2753.0
36041,Poio,2025,17426.0
36042,Ponteareas,2025,23206.0
36043,Ponte Caldelas,2025,5589.0
36044,Pontecesures,2025,3073.0
36045,Redondela,2025,28928.0
36046,Ribadumia,2025,5171.0
36047,Rodeiro,2025,2251.0
36048,"Rosal, O",2025,6573.0
36049,Salceda de Caselas,2025,9399.0
36050,Salvaterra de Miño,2025,10632.0
36051,Sanxenxo,2025,17990.0
36052,Silleda,2025,8908.0
36053,Soutomaior,2025,7568.0
36054,Tomiño,2025,13814.0
36055,Tui,2025,17499.0
36056,Valga,2025,5780.0
36057,Vigo,2025,295735.0
36058,Vilaboa,2025,5860.0
36059,Vila de Cruces,2025,4965.0
36060,Vilagarcía de Arousa,2025,37975.0
36061,Vilanova de Arousa,2025,10182.0
36901,"Illa de Arousa, A",2025,4813.0
36902,Cerdedo-Cotobade,2025,5656.0
37001,Abusejo,2025,148.0
37002,Agallas,2025,123.0
37003,Ahigal de los Aceiteros,2025,93.0
37004,Ahigal de Villarino,2025,30.0
37005,"Alameda de Gardón, La",2025,67.0
37006,"Alamedilla, La",2025,94.0
37007,Alaraz,2025,444.0
37008,Alba de Tormes,2025,5100.0
37009,Alba de Yeltes,2025,204.0
37010,"Alberca, La",2025,1035.0
37011,"Alberguería de Argañán, La",2025,94.0
37012,Alconada,2025,130.0
37013,Aldeacipreste,2025,89.0
37014,Aldeadávila de la Ribera,2025,1096.0
37015,Aldea del Obispo,2025,247.0
37016,Aldealengua,2025,730.0
37017,Aldeanueva de Figueroa,2025,237.0
37018,Aldeanueva de la Sierra,2025,88.0
37019,Aldearrodrigo,2025,143.0
37020,Aldearrubia,2025,519.0
37021,Aldeaseca de Alba,2025,65.0
37022,Aldeaseca de la Frontera,2025,243.0
37023,Aldeatejada,2025,2666.0
37024,Aldeavieja de Tormes,2025,100.0
37025,Aldehuela de la Bóveda,2025,259.0
37026,Aldehuela de Yeltes,2025,175.0
37027,Almenara de Tormes,2025,300.0
37028,Almendra,2025,129.0
37029,Anaya de Alba,2025,191.0
37030,Añover de Tormes,2025,84.0
37031,Arabayona de Mógica,2025,318.0
37032,Arapiles,2025,748.0
37033,Arcediano,2025,89.0
37034,"Arco, El",2025,85.0
37035,Armenteros,2025,159.0
37036,San Miguel del Robledo,2025,52.0
37037,"Atalaya, La",2025,102.0
37038,Babilafuente,2025,933.0
37039,Bañobárez,2025,277.0
37040,Barbadillo,2025,395.0
37041,Barbalos,2025,70.0
37042,Barceo,2025,45.0
37044,Barruecopardo,2025,410.0
37045,"Bastida, La",2025,23.0
37046,Béjar,2025,11990.0
37047,Beleña,2025,262.0
37049,Bermellar,2025,131.0
37050,Berrocal de Huebra,2025,75.0
37051,Berrocal de Salvatierra,2025,74.0
37052,Boada,2025,259.0
37054,"Bodón, El",2025,247.0
37055,Bogajo,2025,122.0
37056,"Bouza, La",2025,49.0
37057,Bóveda del Río Almar,2025,187.0
37058,Brincones,2025,56.0
37059,Buenamadre,2025,109.0
37060,Buenavista,2025,369.0
37061,"Cabaco, El",2025,230.0
37062,Cabezabellosa de la Calzada,2025,74.0
37063,"Cabeza de Béjar, La",2025,55.0
37065,Cabeza del Caballo,2025,222.0
37067,Cabrerizos,2025,4220.0
37068,Cabrillas,2025,316.0
37069,Calvarrasa de Abajo,2025,1242.0
37070,Calvarrasa de Arriba,2025,603.0
37071,"Calzada de Béjar, La",2025,80.0
37072,Calzada de Don Diego,2025,129.0
37073,Calzada de Valdunciel,2025,723.0
37074,Campillo de Azaba,2025,145.0
37077,"Campo de Peñaranda, El",2025,241.0
37078,Candelario,2025,832.0
37079,Canillas de Abajo,2025,63.0
37080,Cantagallo,2025,282.0
37081,Cantalapiedra,2025,883.0
37082,Cantalpino,2025,803.0
37083,Cantaracillo,2025,188.0
37085,Carbajosa de la Sagrada,2025,7785.0
37086,Carpio de Azaba,2025,110.0
37087,Carrascal de Barregas,2025,1454.0
37088,Carrascal del Obispo,2025,188.0
37089,Casafranca,2025,69.0
37090,"Casas del Conde, Las",2025,63.0
37091,Casillas de Flores,2025,169.0
37092,Castellanos de Moriscos,2025,3148.0
37096,Castillejo de Martín Viejo,2025,197.0
37097,Castraz,2025,33.0
37098,Cepeda,2025,286.0
37099,Cereceda de la Sierra,2025,55.0
37100,Cerezal de Peñahorcada,2025,64.0
37101,Cerralbo,2025,108.0
37102,"Cerro, El",2025,364.0
37103,Cespedosa de Tormes,2025,476.0
37104,Cilleros de la Bastida,2025,22.0
37106,Cipérez,2025,233.0
37107,Ciudad Rodrigo,2025,11733.0
37108,Coca de Alba,2025,96.0
37109,Colmenar de Montemayor,2025,178.0
37110,Cordovilla,2025,105.0
37112,Cristóbal,2025,158.0
37113,"Cubo de Don Sancho, El",2025,373.0
37114,Chagarcía Medianero,2025,68.0
37115,Dios le Guarde,2025,116.0
37116,Doñinos de Ledesma,2025,63.0
37117,Doñinos de Salamanca,2025,2280.0
37118,Ejeme,2025,139.0
37119,"Encina, La",2025,94.0
37120,Encina de San Silvestre,2025,110.0
37121,Encinas de Abajo,2025,615.0
37122,Encinas de Arriba,2025,223.0
37123,Encinasola de los Comendadores,2025,146.0
37124,Endrinal,2025,201.0
37125,Escurial de la Sierra,2025,234.0
37126,Espadaña,2025,32.0
37127,Espeja,2025,212.0
37128,Espino de la Orbada,2025,244.0
37129,Florida de Liébana,2025,247.0
37130,Forfoleda,2025,207.0
37131,Frades de la Sierra,2025,163.0
37132,"Fregeneda, La",2025,296.0
37133,Fresnedoso,2025,94.0
37134,Fresno Alhándiga,2025,193.0
37135,"Fuente de San Esteban, La",2025,1298.0
37136,Fuenteguinaldo,2025,635.0
37137,Fuenteliante,2025,86.0
37138,Fuenterroble de Salvatierra,2025,257.0
37139,Fuentes de Béjar,2025,238.0
37140,Fuentes de Oñoro,2025,995.0
37141,Gajates,2025,135.0
37142,Galindo y Perahuy,2025,721.0
37143,Galinduste,2025,401.0
37144,Galisancho,2025,323.0
37145,Gallegos de Argañán,2025,260.0
37146,Gallegos de Solmirón,2025,109.0
37147,Garcibuey,2025,186.0
37148,Garcihernández,2025,412.0
37149,Garcirrey,2025,52.0
37150,Gejuelo del Barro,2025,30.0
37151,Golpejas,2025,140.0
37152,Gomecello,2025,413.0
37154,Guadramiro,2025,120.0
37155,Guijo de Ávila,2025,82.0
37156,Guijuelo,2025,5483.0
37157,Herguijuela de Ciudad Rodrigo,2025,65.0
37158,Herguijuela de la Sierra,2025,222.0
37159,Herguijuela del Campo,2025,60.0
37160,Hinojosa de Duero,2025,561.0
37161,Horcajo de Montemayor,2025,107.0
37162,Horcajo Medianero,2025,198.0
37163,"Hoya, La",2025,32.0
37164,Huerta,2025,285.0
37165,Iruelos,2025,30.0
37166,Ituero de Azaba,2025,189.0
37167,Juzbado,2025,179.0
37168,Lagunilla,2025,417.0
37169,Larrodrigo,2025,177.0
37170,Ledesma,2025,1486.0
37171,Ledrada,2025,477.0
37172,Linares de Riofrío,2025,926.0
37173,Lumbrales,2025,1505.0
37174,Macotera,2025,1009.0
37175,Machacón,2025,443.0
37176,Madroñal,2025,128.0
37177,"Maíllo, El",2025,281.0
37178,Malpartida,2025,74.0
37179,Mancera de Abajo,2025,192.0
37180,"Manzano, El",2025,54.0
37181,Martiago,2025,251.0
37182,Martinamor,2025,91.0
37183,Martín de Yeltes,2025,383.0
37184,Masueco,2025,240.0
37185,Castellanos de Villiquera,2025,727.0
37186,"Mata de Ledesma, La",2025,98.0
37187,Matilla de los Caños del Río,2025,607.0
37188,"Maya, La",2025,163.0
37189,Membribe de la Sierra,2025,101.0
37190,Mieza,2025,170.0
37191,"Milano, El",2025,88.0
37192,Miranda de Azán,2025,449.0
37193,Miranda del Castañar,2025,361.0
37194,Mogarraz,2025,234.0
37195,Molinillo,2025,43.0
37196,Monforte de la Sierra,2025,50.0
37197,Monleón,2025,89.0
37198,Monleras,2025,241.0
37199,Monsagro,2025,129.0
37200,Montejo,2025,188.0
37201,Montemayor del Río,2025,245.0
37202,Monterrubio de Armuña,2025,1325.0
37203,Monterrubio de la Sierra,2025,150.0
37204,Morasverdes,2025,233.0
37205,Morille,2025,223.0
37206,Moríñigo,2025,94.0
37207,Moriscos,2025,580.0
37208,Moronta,2025,74.0
37209,Mozárbez,2025,517.0
37211,Narros de Matalayegua,2025,187.0
37212,Navacarros,2025,140.0
37213,Nava de Béjar,2025,73.0
37214,Nava de Francia,2025,115.0
37215,Nava de Sotrobal,2025,147.0
37216,Navales,2025,313.0
37217,Navalmoral de Béjar,2025,63.0
37218,Navamorales,2025,45.0
37219,Navarredonda de la Rinconada,2025,153.0
37221,Navasfrías,2025,364.0
37222,Negrilla de Palencia,2025,78.0
37223,Olmedo de Camaces,2025,87.0
37224,"Orbada, La",2025,177.0
37225,Pajares de la Laguna,2025,111.0
37226,Palacios del Arzobispo,2025,143.0
37228,Palaciosrubios,2025,283.0
37229,Palencia de Negrilla,2025,141.0
37230,Parada de Arriba,2025,264.0
37231,Parada de Rubiales,2025,237.0
37232,Paradinas de San Juan,2025,381.0
37233,Pastores,2025,52.0
37234,"Payo, El",2025,302.0
37235,Pedraza de Alba,2025,217.0
37236,Pedrosillo de Alba,2025,123.0
37237,Pedrosillo de los Aires,2025,315.0
37238,Pedrosillo el Ralo,2025,147.0
37239,"Pedroso de la Armuña, El",2025,202.0
37240,Pelabravo,2025,1426.0
37241,Pelarrodríguez,2025,161.0
37242,Pelayos,2025,72.0
37243,"Peña, La",2025,69.0
37244,Peñacaballera,2025,149.0
37245,Peñaparda,2025,297.0
37246,Peñaranda de Bracamonte,2025,6164.0
37247,Peñarandilla,2025,171.0
37248,Peralejos de Abajo,2025,168.0
37249,Peralejos de Arriba,2025,38.0
37250,Pereña de la Ribera,2025,300.0
37251,Peromingo,2025,121.0
37252,Pinedas,2025,88.0
37253,"Pino de Tormes, El",2025,147.0
37254,Pitiegua,2025,173.0
37255,Pizarral,2025,67.0
37256,Poveda de las Cintas,2025,196.0
37257,Pozos de Hinojo,2025,48.0
37258,Puebla de Azaba,2025,145.0
37259,Puebla de San Medel,2025,32.0
37260,Puebla de Yeltes,2025,135.0
37261,Puente del Congosto,2025,235.0
37262,Puertas,2025,66.0
37263,Puerto de Béjar,2025,343.0
37264,Puerto Seguro,2025,52.0
37265,Rágama,2025,196.0
37266,"Redonda, La",2025,61.0
37267,Retortillo,2025,172.0
37268,"Rinconada de la Sierra, La",2025,97.0
37269,Robleda,2025,452.0
37270,Robliza de Cojos,2025,187.0
37271,Rollán,2025,316.0
37272,Saelices el Chico,2025,174.0
37273,"Sagrada, La",2025,80.0
37274,Salamanca,2025,145583.0
37275,Saldeana,2025,96.0
37276,Salmoral,2025,106.0
37277,Salvatierra de Tormes,2025,66.0
37278,San Cristóbal de la Cuesta,2025,1176.0
37279,Sancti-Spíritus,2025,717.0
37280,Sanchón de la Ribera,2025,66.0
37281,Sanchón de la Sagrada,2025,41.0
37282,Sanchotello,2025,211.0
37283,Sando,2025,110.0
37284,San Esteban de la Sierra,2025,344.0
37285,San Felices de los Gallegos,2025,355.0
37286,San Martín del Castañar,2025,232.0
37287,San Miguel de Valero,2025,311.0
37288,San Morales,2025,346.0
37289,San Muñoz,2025,198.0
37290,San Pedro del Valle,2025,144.0
37291,San Pedro de Rozados,2025,274.0
37292,San Pelayo de Guareña,2025,87.0
37293,Santa María de Sando,2025,91.0
37294,Santa Marta de Tormes,2025,14949.0
37296,Santiago de la Puebla,2025,280.0
37297,Santibáñez de Béjar,2025,447.0
37298,Santibáñez de la Sierra,2025,143.0
37299,Santiz,2025,225.0
37300,"Santos, Los",2025,570.0
37301,Sardón de los Frailes,2025,99.0
37302,Saucelle,2025,242.0
37303,"Sahugo, El",2025,178.0
37304,Sepulcro-Hilario,2025,154.0
37305,Sequeros,2025,216.0
37306,Serradilla del Arroyo,2025,239.0
37307,Serradilla del Llano,2025,135.0
37309,"Sierpe, La",2025,41.0
37310,Sieteiglesias de Tormes,2025,191.0
37311,Sobradillo,2025,171.0
37312,Sorihuela,2025,256.0
37313,Sotoserrano,2025,501.0
37314,Tabera de Abajo,2025,97.0
37315,"Tala, La",2025,77.0
37316,Tamames,2025,784.0
37317,Tarazona de Guareña,2025,261.0
37318,Tardáguila,2025,193.0
37319,"Tejado, El",2025,83.0
37320,Tejeda y Segoyuela,2025,97.0
37321,Tenebrón,2025,125.0
37322,Terradillos,2025,3317.0
37323,Topas,2025,518.0
37324,Tordillos,2025,308.0
37325,"Tornadizo, El",2025,88.0
37327,Torresmenudas,2025,192.0
37328,Trabanca,2025,159.0
37329,Tremedal de Tormes,2025,34.0
37330,Valdecarros,2025,296.0
37331,Valdefuentes de Sangusín,2025,183.0
37332,Valdehijaderos,2025,84.0
37333,Valdelacasa,2025,186.0
37334,Valdelageve,2025,66.0
37335,Valdelosa,2025,387.0
37336,Valdemierque,2025,58.0
37337,Valderrodrigo,2025,126.0
37338,Valdunciel,2025,124.0
37339,Valero,2025,273.0
37340,Valsalabroso,2025,120.0
37341,Valverde de Valdelacasa,2025,57.0
37342,Valverdón,2025,266.0
37343,Vallejera de Riofrío,2025,67.0
37344,Vecinos,2025,231.0
37345,Vega de Tirados,2025,141.0
37346,"Veguillas, Las",2025,273.0
37347,"Vellés, La",2025,567.0
37348,Ventosa del Río Almar,2025,97.0
37349,"Vídola, La",2025,95.0
37350,Vilvestre,2025,374.0
37351,Villaflores,2025,256.0
37352,Villagonzalo de Tormes,2025,213.0
37353,Villalba de los Llanos,2025,107.0
37354,Villamayor,2025,7740.0
37355,Villanueva del Conde,2025,174.0
37356,Villar de Argañán,2025,94.0
37357,Villar de Ciervo,2025,253.0
37358,Villar de Gallimazo,2025,193.0
37359,Villar de la Yegua,2025,152.0
37360,Villar de Peralonso,2025,213.0
37361,Villar de Samaniego,2025,79.0
37362,Villares de la Reina,2025,6784.0
37363,Villares de Yeltes,2025,102.0
37364,Villarino de los Aires,2025,727.0
37365,Villarmayor,2025,139.0
37366,Villarmuerto,2025,38.0
37367,Villasbuenas,2025,158.0
37368,Villasdardo,2025,22.0
37369,Villaseco de los Gamitos,2025,140.0
37370,Villaseco de los Reyes,2025,297.0
37371,Villasrubias,2025,231.0
37372,Villaverde de Guareña,2025,129.0
37373,Villavieja de Yeltes,2025,676.0
37374,Villoria,2025,1241.0
37375,Villoruela,2025,732.0
37376,Vitigudino,2025,2342.0
37377,Yecla de Yeltes,2025,223.0
37378,Zamarra,2025,70.0
37379,Zamayón,2025,192.0
37380,Zarapicos,2025,50.0
37381,"Zarza de Pumareda, La",2025,136.0
37382,Zorita de la Frontera,2025,139.0
38001,Adeje,2025,50612.0
38002,Agulo,2025,1080.0
38003,Alajeró,2025,2089.0
38004,Arafo,2025,5997.0
38005,Arico,2025,9510.0
38006,Arona,2025,89036.0
38007,Barlovento,2025,2132.0
38008,Breña Alta,2025,7476.0
38009,Breña Baja,2025,6156.0
38010,Buenavista del Norte,2025,4724.0
38011,Candelaria,2025,29240.0
38012,Fasnia,2025,3153.0
38013,Frontera,2025,4648.0
38014,Fuencaliente de la Palma,2025,1965.0
38015,Garachico,2025,4941.0
38016,Garafía,2025,2021.0
38017,Granadilla de Abona,2025,59126.0
38018,"Guancha, La",2025,5674.0
38019,Guía de Isora,2025,22846.0
38020,Güímar,2025,22010.0
38021,Hermigua,2025,1972.0
38022,Icod de los Vinos,2025,24675.0
38023,San Cristóbal de La Laguna,2025,161927.0
38024,"Llanos de Aridane, Los",2025,20662.0
38025,"Matanza de Acentejo, La",2025,9116.0
38026,"Orotava, La",2025,42669.0
38027,"Paso, El",2025,8291.0
38028,Puerto de la Cruz,2025,31589.0
38029,Puntagorda,2025,2342.0
38030,Puntallana,2025,2794.0
38031,"Realejos, Los",2025,38161.0
38032,"Rosario, El",2025,18028.0
38033,San Andrés y Sauces,2025,4350.0
38034,San Juan de la Rambla,2025,5011.0
38035,San Miguel de Abona,2025,24307.0
38036,San Sebastián de la Gomera,2025,9665.0
38037,Santa Cruz de la Palma,2025,15763.0
38038,Santa Cruz de Tenerife,2025,211498.0
38039,Santa Úrsula,2025,15450.0
38040,Santiago del Teide,2025,12656.0
38041,"Sauzal, El",2025,9354.0
38042,"Silos, Los",2025,4763.0
38043,Tacoronte,2025,24694.0
38044,"Tanque, El",2025,2805.0
38045,Tazacorte,2025,4526.0
38046,Tegueste,2025,11513.0
38047,Tijarafe,2025,2718.0
38048,Valverde,2025,5305.0
38049,Valle Gran Rey,2025,4805.0
38050,Vallehermoso,2025,2949.0
38051,"Victoria de Acentejo, La",2025,9452.0
38052,Vilaflor de Chasna,2025,1932.0
38053,Villa de Mazo,2025,5101.0
38901,"Pinar de El Hierro, El",2025,2040.0
39001,Alfoz de Lloredo,2025,2501.0
39002,Ampuero,2025,4513.0
39003,Anievas,2025,281.0
39004,Arenas de Iguña,2025,1737.0
39005,Argoños,2025,1884.0
39006,Arnuero,2025,2296.0
39007,Arredondo,2025,478.0
39008,"Astillero, El",2025,18445.0
39009,Bárcena de Cicero,2025,4924.0
39010,Bárcena de Pie de Concha,2025,674.0
39011,Bareyo,2025,2134.0
39012,Cabezón de la Sal,2025,8329.0
39013,Cabezón de Liébana,2025,532.0
39014,Cabuérniga,2025,980.0
39015,Camaleño,2025,966.0
39016,Camargo,2025,30557.0
39017,Campoo de Yuso,2025,683.0
39018,Cartes,2025,5866.0
39019,Castañeda,2025,3288.0
39020,Castro-Urdiales,2025,33392.0
39021,Cieza,2025,527.0
39022,Cillorigo de Liébana,2025,1398.0
39023,Colindres,2025,8571.0
39024,Comillas,2025,2071.0
39025,"Corrales de Buelna, Los",2025,10950.0
39026,Corvera de Toranzo,2025,2202.0
39027,Campoo de Enmedio,2025,3725.0
39028,Entrambasaguas,2025,5691.0
39029,Escalante,2025,716.0
39030,Guriezo,2025,2488.0
39031,Hazas de Cesto,2025,1954.0
39032,Hermandad de Campoo de Suso,2025,1619.0
39033,Herrerías,2025,569.0
39034,Lamasón,2025,237.0
39035,Laredo,2025,10675.0
39036,Liendo,2025,1218.0
39037,Liérganes,2025,2364.0
39038,Limpias,2025,1999.0
39039,Luena,2025,598.0
39040,Marina de Cudeyo,2025,5225.0
39041,Mazcuerras,2025,2065.0
39042,Medio Cudeyo,2025,7764.0
39043,Meruelo,2025,2312.0
39044,Miengo,2025,5273.0
39045,Miera,2025,398.0
39046,Molledo,2025,1497.0
39047,Noja,2025,2658.0
39048,Penagos,2025,2259.0
39049,Peñarrubia,2025,315.0
39050,Pesaguero,2025,275.0
39051,Pesquera,2025,72.0
39052,Piélagos,2025,26859.0
39053,Polaciones,2025,210.0
39054,Polanco,2025,6293.0
39055,Potes,2025,1318.0
39056,Puente Viesgo,2025,2889.0
39057,Ramales de la Victoria,2025,3097.0
39058,Rasines,2025,983.0
39059,Reinosa,2025,8548.0
39060,Reocín,2025,8396.0
39061,Ribamontán al Mar,2025,4611.0
39062,Ribamontán al Monte,2025,2535.0
39063,Rionansa,2025,1023.0
39064,Riotuerto,2025,1677.0
39065,"Rozas de Valdearroyo, Las",2025,258.0
39066,Ruente,2025,1079.0
39067,Ruesga,2025,810.0
39068,Ruiloba,2025,770.0
39069,San Felices de Buelna,2025,2378.0
39070,San Miguel de Aguayo,2025,165.0
39071,San Pedro del Romeral,2025,432.0
39072,San Roque de Riomiera,2025,332.0
39073,Santa Cruz de Bezana,2025,13886.0
39074,Santa María de Cayón,2025,9646.0
39075,Santander,2025,175082.0
39076,Santillana del Mar,2025,4221.0
39077,Santiurde de Reinosa,2025,253.0
